customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
5266,0,0,0,0,48,1,2,0,0,2,2,2,2,0,1,1,0,4.3154861108656375,8.183788245844491,0
2302,1,0,0,0,69,1,0,2,1,1,1,1,1,1,2,1,0,3.0106208860477417,7.278559926826676,0
6982,1,0,0,0,72,1,2,1,2,2,2,2,2,2,2,1,2,4.7808027546312495,9.05347016424951,0
46,0,0,0,0,14,1,0,0,0,2,0,0,0,0,1,0,1,3.9598603348423063,6.5914679495200215,0
4402,1,0,0,0,6,1,0,0,0,2,0,0,2,0,0,0,2,4.101816577060802,5.8822075611710325,0
5204,0,0,1,1,8,1,0,2,1,1,1,1,1,1,2,0,0,3.0204248861443626,5.077358926139164,0
5389,0,0,0,0,17,1,0,2,1,1,1,1,1,1,1,0,3,3.022860940942244,5.6413750145275845,0
426,1,0,0,0,65,1,2,1,2,0,0,2,0,2,1,0,2,4.549128795104466,8.711155069366868,0
5080,0,0,1,1,57,1,0,0,2,0,2,2,0,0,1,1,3,4.09933210373314,8.094180012588144,0
594,1,0,1,0,13,1,2,1,0,0,2,0,2,2,0,1,1,4.637153231841142,7.215239978730097,1
6476,1,1,0,0,19,1,0,1,0,0,2,0,2,2,0,1,1,4.5736795188967205,7.483750474731224,1
4384,0,0,1,0,56,1,2,1,2,2,2,0,2,2,1,0,0,4.707726774313183,8.717788429486097,0
2312,0,0,1,0,14,1,0,1,0,0,0,0,0,2,0,1,2,4.370712874773608,7.0241150800983325,0
2894,1,0,1,0,52,0,1,0,2,0,0,0,0,2,0,1,2,3.711130063048756,7.611792942373255,0
3974,0,0,0,0,58,1,0,0,2,2,2,2,0,0,2,1,1,4.188138441508461,8.24182169854154,0
750,0,1,0,0,47,1,2,1,0,2,0,2,2,0,0,1,2,4.564868889214566,8.413065249160956,1
2732,0,0,0,0,67,0,1,0,0,0,2,2,2,2,0,1,1,3.996364153861897,8.18315997795833,0
6780,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,3.254242968705492,3.9259259105971376,0
2273,1,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1,3.822098297900159,5.625820933186489,0
2611,1,0,1,1,71,1,2,1,2,2,2,2,2,2,2,1,0,4.74493212836325,9.009068384663204,0
2224,0,0,1,1,46,1,0,2,1,1,1,1,1,1,2,0,0,3.056356895370426,6.7927371673978705,0
592,0,0,0,0,5,1,0,0,2,0,0,2,0,0,0,0,1,4.00460218672124,5.563753830052498,1
3403,1,1,1,0,67,1,2,1,2,2,0,0,0,0,0,0,0,4.440884991680235,8.628698787333777,0
2112,1,0,0,1,3,1,0,2,1,1,1,1,1,1,0,0,0,3.054001181677967,3.9435216724875173,0
100,0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,3,3.0421386463681466,4.07753744390572,0
3825,1,1,1,0,52,1,2,1,2,0,2,0,2,2,0,1,2,4.65586330030361,8.625033629522884,1
2795,0,0,1,0,42,1,2,0,0,0,0,0,0,0,0,1,2,3.9367156180185177,7.698324045123251,1
4075,1,0,1,1,50,1,0,2,1,1,1,1,1,1,1,1,3,3.0610517396746335,6.84582668235997,0
1593,1,1,1,0,23,1,0,1,2,2,0,0,0,2,0,1,2,4.51085950651685,7.613374361037403,0
3521,0,0,1,1,67,0,1,0,2,2,2,2,2,0,2,0,1,4.01096295328305,8.1955957740902,0
2812,0,0,0,0,25,1,0,1,0,2,2,0,2,2,0,1,2,4.61015772749913,7.770666330953051,1
4521,0,1,1,0,39,1,0,1,2,2,0,0,2,2,1,0,3,4.6061696863211745,8.26331977743681,0
6337,0,0,0,0,69,1,2,0,2,2,0,2,0,0,2,1,3,4.21803603456465,8.429214073589186,0
2133,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,3,3.2902658209548736,3.2902658209548736,0
3702,1,0,0,0,32,1,0,1,0,0,0,0,2,2,0,0,2,4.522331907679087,7.962938009722911,0
2526,0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0,2,4.276666119016055,6.512562232144577,1
5343,0,0,0,0,16,1,0,1,0,2,2,0,0,2,0,1,1,4.545420181582317,7.361820056926364,1
4735,1,0,1,1,60,1,0,2,1,1,1,1,1,1,2,1,0,3.08876713952118,7.147991907722524,0
6279,0,0,1,1,72,1,2,1,0,2,2,2,2,2,2,1,0,4.702296896718814,8.950591185210456,0
3450,1,0,1,0,5,1,0,2,1,1,1,1,1,1,0,0,3,3.013080911888604,4.8445807097661735,1
73,0,1,0,0,26,1,0,1,2,0,0,0,2,0,0,1,1,4.463606621666305,7.693777859492281,0
4808,1,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,3,3.0373539482448106,4.182813210209709,1
2697,1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,1,2,3.027715319407042,3.4719664525503626,0
4134,0,0,0,1,2,1,0,2,1,1,1,1,1,1,1,0,0,3.068052935133617,3.6699514442284173,0
495,0,0,0,0,36,1,2,0,2,0,2,2,2,2,1,1,1,4.50700593720086,8.116446932008014,0
3029,1,0,0,0,7,1,0,1,2,0,0,0,0,0,0,0,3,4.3221439250725044,6.281518803704818,0
6350,0,1,1,0,60,0,1,0,0,2,0,0,2,2,2,1,1,3.920982746799618,7.975409954194973,0
2392,0,0,1,0,19,1,2,1,0,2,0,0,0,2,0,1,2,4.500920164614292,7.391291922510457,0
5513,1,1,1,0,45,1,2,0,2,0,2,2,0,2,2,0,1,4.332705079341171,8.155175428577213,0
441,1,1,0,0,4,1,0,1,0,0,0,0,0,0,0,1,2,4.271793154274181,5.686466752446513,0
2849,0,0,1,1,31,1,2,1,0,0,2,2,2,2,0,1,2,4.65586330030361,8.084701123247454,1
2195,1,0,1,1,47,1,0,1,2,0,2,0,0,2,0,0,2,4.511408806173617,8.3280161896653,0
1981,1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,2,4.385146762010125,4.385146762010125,1
3411,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3.8264651170664994,3.8264651170664994,1
1510,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,1,3.0155349008501706,3.0155349008501706,0
1130,0,1,1,1,59,1,2,1,0,0,2,0,0,2,0,1,1,4.497028027368389,8.584786417189287,0
4519,1,0,1,0,10,1,0,1,0,0,0,0,0,0,0,1,2,4.264087336809195,6.493224198860226,1
1633,1,1,0,0,35,1,2,1,2,0,0,0,0,2,0,0,1,4.5217885770490405,8.065108062672847,0
6099,1,0,0,0,4,0,1,0,0,0,2,0,0,0,0,1,2,3.4226326623822203,4.783316371371566,1
3051,1,0,1,1,32,1,0,1,2,2,0,0,0,2,1,1,2,4.519612297626445,8.014616782458617,0
319,1,0,0,0,43,1,2,1,0,2,0,0,0,0,0,1,2,4.367547313409047,8.121732868124141,1
866,1,0,0,0,4,1,0,0,0,0,0,0,0,2,0,0,2,4.012772908528289,5.279644101282416,1
2602,0,1,1,0,54,1,0,2,1,1,1,1,1,1,2,1,3,2.9932291433358724,6.939350840571888,0
4473,0,1,0,0,11,1,2,1,0,0,0,0,2,2,0,1,0,4.565909472034789,6.906404366911181,1
114,0,1,0,0,66,1,2,1,2,0,0,0,2,2,2,1,0,4.638604962074329,8.775371785096103,0
3477,1,0,1,1,61,1,2,1,0,0,2,0,2,2,1,1,2,4.6141299273595635,8.73911199303063,0
2024,1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,0,1,4.49647076906475,8.779918929005985,0
4949,1,0,1,1,44,0,1,0,0,0,2,2,2,2,1,1,2,4.012772908528289,7.748503163607648,0
2379,1,0,0,0,41,1,2,0,0,0,2,0,0,0,0,1,0,4.037774210733707,7.71358361381754,0
5689,1,0,1,0,50,1,2,1,2,0,2,0,2,2,1,1,2,4.653484046266642,8.562606230942732,0
3349,1,0,1,0,47,1,2,1,2,0,2,2,2,2,1,1,1,4.717158687936139,8.57107513236528,1
132,1,0,1,1,8,1,0,2,1,1,1,1,1,1,2,0,3,3.0516399054922867,5.1149953094204985,0
5329,1,0,0,0,18,1,0,2,1,1,1,1,1,1,0,0,3,3.0469005601283903,5.884714177161102,0
3305,1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,1,1,4.532061714167453,8.797231121716262,0
1979,1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,2,4.400603020246817,4.400603020246817,1
6002,0,1,0,0,42,1,2,0,0,0,2,0,0,0,0,0,2,4.036891987474015,7.79265853761466,0
297,0,1,0,0,18,1,0,1,0,2,0,0,0,0,0,1,2,4.3267781604434035,7.166729187297174,0
4049,0,0,0,1,13,1,2,1,0,2,2,0,2,2,1,1,1,4.655387902148709,7.170196463568123,0
1980,0,0,1,1,68,1,2,1,0,2,0,2,0,0,1,1,0,4.438525108579144,8.654238403340557,0
5758,1,0,0,0,4,1,2,1,0,0,0,0,0,0,0,1,0,4.293195420967266,5.725380874208697,1
2079,1,0,0,0,69,1,2,1,2,2,2,0,2,2,2,1,1,4.709980550340436,8.913516641607119,0
1088,1,0,0,0,17,1,0,0,0,0,0,2,0,0,0,0,3,3.960813169597578,6.804060042643372,1
42,1,0,1,1,25,1,2,2,1,1,1,1,1,1,2,0,1,3.2771447329921766,6.448256282381487,0
1970,1,1,0,0,43,1,0,1,0,0,0,0,2,2,0,1,3,4.505902184329423,8.257839390951315,1
5201,0,0,1,1,59,1,0,2,1,1,1,1,1,1,2,0,1,3.0204248861443626,7.109593474469011,0
4567,0,1,0,0,5,1,0,1,2,2,0,0,0,0,0,0,2,4.403054001865957,5.929057086979365,0
6027,1,0,1,1,21,1,2,0,2,2,0,2,2,0,1,0,3,4.363098624788363,7.3938782901077555,1
744,0,0,1,1,69,1,2,1,2,2,2,2,2,0,1,1,1,4.664382045619937,8.886796206553328,0
2125,1,0,0,0,13,0,1,0,0,0,0,0,0,0,0,1,0,3.263849190510932,5.8076919380467125,0
5331,1,0,1,0,42,1,2,1,0,2,2,0,2,0,0,1,0,4.566948973167894,8.284087684181289,1
1569,1,0,1,0,52,1,2,1,0,2,0,2,0,2,0,1,1,4.57109620565434,8.534915224403854,0
4801,1,1,0,0,46,1,0,1,2,0,0,0,0,2,0,0,2,4.454347296253507,8.286622124273231,1
621,1,0,1,0,61,1,2,0,2,2,2,2,0,2,2,1,0,4.404277243608702,8.48917430289871,0
2382,1,0,0,0,29,0,1,0,0,0,0,0,0,0,1,1,3,3.2523106009544382,6.670829690194141,0
706,0,0,0,1,25,1,0,0,0,2,0,2,0,0,1,1,1,4.020877410340228,7.144683385266964,0
3087,0,0,1,1,5,1,0,1,0,0,0,2,2,0,0,1,2,4.4630304188269685,6.1568730477709535,1
4622,1,0,0,0,15,0,1,0,0,0,2,0,2,2,1,0,2,3.9464244321454784,6.5355315046537745,0
6347,0,0,1,1,19,1,0,2,1,1,1,1,1,1,2,0,3,3.0516399054922867,5.962807837858177,0
4767,1,0,0,0,44,1,0,2,1,1,1,1,1,1,2,0,3,3.0469005601283903,6.740814824226485,0
1674,0,1,0,0,6,1,2,1,0,2,0,0,2,2,0,1,2,4.5976419195673,6.330789852711601,1
5088,1,0,1,1,58,1,2,0,2,2,2,2,0,0,2,0,1,4.28496492183075,8.350252736660584,0
1099,1,0,1,1,62,1,0,1,2,2,0,0,0,0,1,1,1,4.412192049005608,8.513998092519696,0
6229,0,0,1,1,70,0,1,0,0,2,2,2,2,2,1,1,0,4.084294226368599,8.32218753041356,0
1034,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,3.2846635654062037,3.2846635654062037,1
4553,1,0,1,1,10,0,1,0,2,2,2,2,0,2,2,0,1,4.001863709427935,6.257667587882639,0
28,1,0,0,0,26,1,0,2,1,1,1,1,1,1,1,1,0,3.0252910757955354,6.158778213461521,0
81,1,0,0,0,66,1,2,1,0,2,0,0,0,2,0,0,1,4.504244267398131,8.695824614701293,0
1758,0,0,1,1,7,1,0,1,0,0,0,0,0,0,0,1,2,4.248495242049359,6.2302845778072,1
1600,1,0,1,1,51,1,2,1,0,2,0,2,0,0,1,0,0,4.44500143383527,8.366544705077148,0
1002,1,0,1,1,72,1,2,1,2,2,2,2,2,0,2,1,1,4.673762977453703,8.929249860707124,0
1423,1,0,0,0,65,1,2,2,1,1,1,1,1,1,2,0,3,3.2865344733420154,7.412009357365089,0
1960,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3.8512108660313884,4.3987608336650466,1
6055,1,0,0,1,70,1,2,0,2,2,0,2,0,0,1,0,0,4.188896879163323,8.423431811601763,0
4697,1,0,1,0,72,1,2,0,0,2,2,2,2,2,2,1,1,4.4595662121293,8.736890812326147,0
7010,0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,3,3.0469005601283903,3.0469005601283903,0
2297,0,1,1,0,1,1,0,1,0,2,0,0,0,0,0,1,3,4.3489867805956814,4.3489867805956814,1
6807,0,0,0,0,5,1,2,1,0,0,2,0,2,2,0,1,2,4.620058798481842,6.244166900663736,1
4527,1,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,3,3.077312260546414,4.069026754237811,0
4242,1,0,0,0,58,1,2,2,1,1,1,1,1,1,2,1,1,3.269568939183719,7.296650528761137,0
3664,1,1,1,1,22,0,1,0,2,0,0,0,0,2,0,0,3,3.714790835898437,6.781284614928188,1
1300,1,1,1,0,33,1,2,1,0,2,0,0,2,2,0,1,0,4.6210435351443815,8.092927453844355,0
5081,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,4.261975403606051,4.261975403606051,1
3671,1,1,1,0,54,1,2,1,0,0,0,0,0,0,0,0,0,4.31748811353631,8.273885197358533,0
452,1,0,1,0,72,1,2,1,0,2,0,0,2,2,2,1,2,4.609162207257629,8.893806047617373,0
4617,1,0,0,1,1,1,2,1,0,0,0,0,2,2,0,1,2,4.546481189639412,4.546481189639412,1
6262,1,0,0,0,3,1,0,0,0,0,2,0,0,0,0,1,2,3.9150185144079446,5.136092511453205,1
5869,0,0,1,1,72,1,2,1,2,2,2,2,0,2,2,0,1,4.6862892372728835,8.943675874746871,0
2470,0,0,1,1,72,1,2,0,2,2,2,0,2,2,2,1,1,4.437934266612178,8.692876094363072,0
3782,1,1,1,0,54,1,2,1,0,0,2,0,2,2,0,1,1,4.605670061029742,8.574839264109055,0
3330,0,0,1,0,59,1,2,0,0,2,0,2,2,2,1,1,2,4.395682961121367,8.454082983087442,0
5007,1,0,0,0,54,1,0,0,2,2,0,0,2,0,2,1,0,4.194189897191817,8.164481810743938,0
2393,1,0,0,0,60,1,2,1,0,0,2,0,2,0,2,1,2,4.505902184329423,8.562587118706123,0
4630,0,0,1,0,60,0,1,0,0,2,2,2,2,2,2,0,1,4.123903364463645,8.189924472198971,0
5545,1,0,0,0,3,1,2,1,0,0,0,0,0,0,0,0,2,4.324132656254979,5.386557155397445,0
2587,0,0,1,0,69,1,2,1,2,0,0,0,2,2,2,0,0,4.606669062111827,8.83584326689432,0
6586,0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,2,3.0081547935525483,3.0081547935525483,0
6398,1,0,1,1,50,0,1,0,2,0,0,0,2,0,0,1,1,3.700066643504501,7.612015480545652,0
4336,0,0,0,0,56,0,1,0,0,0,0,0,2,2,0,1,1,3.825375198702474,7.850084059405065,0
6990,0,0,1,0,60,1,0,1,2,0,0,2,2,2,2,1,2,4.58700621536042,8.632796074488324,0
3112,1,1,1,0,69,1,2,1,2,0,2,2,2,2,1,1,3,4.714472920878541,8.937362987059018,0
2633,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,3,3.584906863730958,3.584906863730958,1
1328,0,1,0,0,1,1,0,1,0,2,0,0,0,0,0,1,2,4.30406509320417,4.30406509320417,1
3566,0,0,1,0,3,1,0,2,1,1,1,1,1,1,0,1,3,3.039749158970765,3.844814255734696,0
1822,1,0,1,1,60,1,0,0,0,2,0,2,2,2,2,0,0,4.356067595503785,8.421772005450956,0
309,0,0,0,0,13,0,1,0,0,0,2,2,0,0,2,0,3,3.594568774642695,6.112353864383436,0
5156,1,0,1,1,62,1,0,2,1,1,1,1,1,1,2,0,0,3.065724645374026,7.168849506524821,0
560,0,0,0,0,45,1,2,1,2,2,0,0,0,2,1,0,0,4.582413198865475,8.39925389355155,0
5957,0,0,0,0,25,0,1,0,0,0,2,2,2,2,1,0,2,4.01096295328305,7.261330423503012,0
1761,1,0,0,0,44,1,0,1,0,0,2,2,2,2,2,0,0,4.616110126026426,8.384655590531366,0
2287,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,3,3.834061463958434,4.320151230955794,0
4100,1,1,0,0,33,1,2,1,0,2,2,0,0,0,0,1,1,4.440884991680235,7.907394019230851,1
213,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,4.264087336809195,4.264087336809195,1
6849,0,0,0,0,22,1,0,2,1,1,1,1,1,1,1,0,0,3.084200921541599,6.112907543595853,0
2039,0,0,0,0,35,0,1,0,0,0,2,2,0,0,0,1,3,3.539508997459668,7.0705966564879645,0
429,0,0,1,1,29,1,0,2,1,1,1,1,1,1,2,0,3,3.054001181677967,6.327579577081353,0
4769,1,1,1,0,27,1,2,1,2,0,2,0,0,0,1,1,2,4.464758032271346,7.705757847644463,0
3231,1,0,0,1,54,1,0,0,0,2,2,2,0,0,1,1,2,4.127134385045092,8.096832695791372,0
3027,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,4.271793154274181,4.9652891923293785,1
3269,1,0,0,0,57,1,2,1,0,0,0,0,2,0,1,1,2,4.476199804691132,8.505171216188913,0
604,1,0,0,0,62,1,2,0,2,2,2,2,0,0,2,0,0,4.254193263163997,8.35196471204846,0
3518,0,0,1,1,15,1,0,2,1,1,1,1,1,1,1,0,1,3.0610517396746335,5.819934551392226,0
2939,1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,3.0610517396746335,3.5322256440685598,1
5114,0,0,1,0,70,1,2,1,0,0,2,2,2,2,2,1,0,4.6568134191399295,8.880376907267795,0
2816,0,0,1,1,21,1,0,0,0,0,0,0,0,0,0,1,2,3.827553848801696,6.8322232163697,0
333,0,0,0,1,23,1,0,0,0,0,0,2,0,0,1,1,2,3.920982746799618,7.021396415471186,0
5263,1,0,0,0,6,1,0,2,1,1,1,1,1,1,1,0,3,3.0726933146901194,4.767289035464526,0
935,1,0,1,1,4,1,0,2,1,1,1,1,1,1,2,0,1,3.022860940942244,4.2456340097683265,0
4928,0,0,0,0,3,1,0,1,2,0,2,0,2,2,0,1,1,4.605170185988092,5.664348405410794,1
2074,0,0,0,0,23,1,2,1,0,0,0,0,2,2,0,1,2,4.548599834499697,7.758995358601965,0
1934,1,0,0,0,26,0,1,0,2,0,0,2,2,2,1,0,1,4.017283516085639,7.218066861681702,0
1868,0,0,0,1,8,1,0,2,1,1,1,1,1,1,0,0,3,3.0469005601283903,5.103518288242969,0
2250,1,0,0,0,26,1,2,1,0,0,0,0,0,2,0,1,2,4.442062848117941,7.720993939799903,1
2386,1,0,0,0,2,1,2,1,0,2,0,0,0,0,0,1,2,4.387635873438392,4.984633491557255,0
6378,1,0,0,0,67,1,2,1,2,2,2,2,2,2,2,0,1,4.763881877142913,8.955873838169165,1
1736,0,0,1,0,71,1,2,1,0,0,0,0,2,2,2,1,0,4.550714000192032,8.79275460455494,1
2001,0,0,0,0,59,1,2,0,2,2,2,2,0,2,1,0,1,4.392595586023115,8.473680079084492,0
212,1,0,1,1,39,1,2,1,0,0,2,0,2,2,1,0,2,4.61512051684126,8.252328804244902,0
5649,1,0,0,1,21,1,0,2,1,1,1,1,1,1,2,0,3,3.0252910757955354,5.986452005284438,0
4680,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,3.0301337002713233,3.0301337002713233,1
4997,0,0,1,1,48,1,0,2,1,1,1,1,1,1,2,0,0,3.054001181677967,6.935613607110533,0
2825,0,1,1,0,31,0,1,0,2,2,2,0,0,2,1,1,1,3.9396381724611196,7.365876086316099,0
586,0,0,1,1,64,1,2,1,2,2,2,2,2,2,1,0,2,4.73926392046879,8.885129487631987,0
5217,1,0,1,1,46,1,2,1,0,2,0,0,0,0,0,1,0,4.394449154672439,8.2350159395989,0
6706,0,0,0,0,52,1,2,0,0,0,2,2,2,2,2,1,0,4.406109305189839,8.351126800641016,0
2782,0,0,1,1,67,1,2,2,1,1,1,1,1,1,2,1,3,3.254242968705492,7.427292843350149,0
5579,0,1,0,0,67,1,2,0,0,2,0,0,0,0,0,0,2,4.023564380161053,8.223224734321748,0
6507,0,0,0,0,5,1,2,1,0,0,0,0,0,0,0,0,2,4.337944122103693,6.027434790897213,1
4463,0,0,1,0,71,1,2,1,0,2,2,2,2,2,2,0,2,4.702750514326955,8.950104840148782,0
1896,0,0,0,0,9,1,0,1,0,0,0,0,2,0,0,1,0,4.365007629504287,6.572492310900909,1
1097,0,1,0,0,26,1,2,1,2,2,0,0,0,2,0,1,2,4.564348191467836,7.823325751531809,1
103,1,0,0,0,71,1,2,1,2,2,2,2,2,2,1,1,0,4.76473475565943,9.025281070978235,0
2113,0,0,0,0,32,1,0,2,1,1,1,1,1,1,0,0,0,3.039749158970765,6.401170649473401,0
3855,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,4.267597343922845,4.943426544402806,0
1467,0,0,1,0,71,1,2,2,1,1,1,1,1,1,2,0,1,3.2809112157876537,7.543935203900829,0
4143,0,0,0,0,60,0,1,0,2,0,2,0,0,2,1,1,2,3.816612820623488,7.928369989495185,0
2202,0,1,0,0,55,1,2,1,0,0,2,0,2,2,1,1,2,4.6166045636137545,8.596142994394638,0
5012,1,0,0,0,54,1,0,1,2,2,0,2,2,2,1,1,1,4.667205576907544,8.638419182183606,1
519,1,0,0,0,2,1,0,1,0,0,2,0,2,2,0,1,2,4.573163389853005,5.291796149557771,1
6258,0,0,0,0,6,1,2,1,0,0,0,0,0,0,0,1,3,4.3154861108656375,5.997198078955742,0
4031,0,0,1,1,48,1,0,0,2,2,2,0,0,2,2,1,1,4.264087336809195,8.083143406452296,0
6309,1,0,1,1,63,1,2,2,1,1,1,1,1,1,2,0,3,3.2676659890376327,7.361407194673576,0
5294,1,0,0,0,1,1,2,1,0,2,0,0,0,0,0,1,2,4.383899879055562,4.383899879055562,1
370,1,0,0,1,12,1,0,2,1,1,1,1,1,1,0,0,1,3.093312601892855,5.46721590300985,0
6283,1,1,1,0,54,0,1,0,0,0,0,0,0,0,0,1,0,3.2561716096118976,7.219459007275827,0
6239,0,0,1,1,30,1,0,0,0,0,2,2,2,0,1,1,2,4.182050142641207,7.5939533704538755,0
1083,0,0,1,0,30,1,0,2,1,1,1,1,1,1,0,0,0,3.027715319407042,6.487455681915517,1
6178,0,0,0,0,4,1,0,1,0,0,0,0,2,0,0,1,2,4.382026634673881,5.717521000766714,1
476,0,0,0,0,40,1,2,1,0,0,2,2,2,2,1,1,1,4.672361435528415,8.374753667516991,0
3534,0,0,1,1,9,1,0,1,0,0,0,2,0,0,0,1,2,4.341855469984605,6.474662003756499,0
3170,0,0,1,1,17,1,0,1,2,0,0,2,2,0,0,0,2,4.530985287798715,7.362296224736894,1
2266,0,0,0,0,62,0,1,0,0,2,2,0,0,2,2,1,1,3.7977338590260183,7.91924709380068,0
2620,1,0,0,0,28,1,0,1,0,2,0,2,2,0,1,1,0,4.524502282920636,7.817887083540708,0
3284,0,0,0,0,70,1,2,0,2,2,2,2,2,2,2,0,1,4.5081084731449605,8.759072134066205,0
4671,0,0,0,0,46,1,0,1,0,2,2,2,2,2,2,1,0,4.657762636107262,8.498051145887871,0
6980,0,0,1,0,23,1,2,1,0,0,2,0,0,2,0,0,3,4.512506501124672,7.623617508285297,0
1296,1,0,1,1,47,0,1,0,2,0,2,2,0,0,1,0,2,3.720862499966987,7.493205884086708,0
3053,1,0,1,1,68,1,0,1,2,2,2,0,2,2,2,1,0,4.665794807804526,8.878239566711109,0
6100,0,1,0,0,60,1,2,1,0,0,2,2,2,2,1,1,2,4.672828834461906,8.770656420481336,1
2891,0,0,0,1,67,1,2,1,0,2,0,2,2,2,2,1,2,4.653960350157523,8.859370551399595,0
5526,0,0,0,0,14,1,0,0,0,0,0,2,2,2,0,1,2,4.257738109130536,6.826978968954849,0
6097,1,0,1,1,57,1,2,1,0,0,0,0,0,0,0,1,2,4.321480134805848,8.298875476997292,0
1857,0,0,1,1,55,1,2,1,2,0,0,0,2,2,1,0,3,4.623991940228679,8.60329749046837,0
1411,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,3.056356895370426,3.056356895370426,0
5403,1,0,0,1,1,1,0,0,0,0,0,2,0,0,0,1,3,3.929862923556477,3.929862923556477,1
2318,1,0,0,0,23,1,2,1,0,0,2,2,2,0,0,1,1,4.583946549536464,7.6432193361691105,0
6553,0,0,0,0,13,1,2,1,2,0,0,0,2,2,0,1,2,4.618579872898009,7.215129678529607,1
2355,1,0,1,0,47,1,2,1,0,2,2,0,2,2,0,1,2,4.6549122778829055,8.544059050550798,0
616,1,0,0,0,38,1,0,2,1,1,1,1,1,1,1,0,3,3.0492730404820207,6.59455024929927,0
6531,0,1,1,0,38,1,2,1,0,0,0,0,0,0,0,1,0,4.330075229041782,7.962363432152192,1
4284,0,1,0,0,2,1,2,0,0,2,0,0,0,0,0,1,1,4.0526541351678915,4.781222129768451,0
6797,1,1,1,1,1,1,0,0,0,0,0,2,0,0,0,1,1,3.917010546939185,3.917010546939185,1
5472,1,0,1,0,15,1,0,1,0,0,0,0,0,0,0,1,0,4.242764567340374,7.0117548690006215,0
695,0,0,0,0,26,1,0,1,0,0,0,0,0,0,0,1,1,4.249209272783016,7.504749424635169,0
2403,0,0,1,1,35,1,0,2,1,1,1,1,1,1,2,0,1,3.0301337002713233,6.594960505715281,0
2374,1,0,0,1,3,1,0,2,1,1,1,1,1,1,0,1,3,3.0469005601283903,4.336636932375072,0
1243,1,0,1,1,50,1,2,1,0,2,0,2,2,2,0,0,2,4.651099117876491,8.531500354112636,1
1611,1,0,1,0,42,1,2,1,2,0,2,0,0,2,0,1,2,4.558078578454241,8.297942054817371,0
6155,1,0,1,0,10,1,0,0,2,0,0,2,0,0,0,1,1,4.024458434757935,6.3453731683017445,0
2245,0,0,1,0,61,1,0,1,2,2,0,2,0,2,1,0,0,4.550714000192032,8.676194942888575,0
1305,0,0,0,0,68,1,2,1,2,2,0,2,2,2,2,0,1,4.711779921046349,8.89293421695815,0
2504,1,0,0,0,10,1,0,1,2,0,2,0,2,2,1,1,2,4.604169685654508,6.9716216993105515,0
5730,1,0,1,0,65,1,2,1,2,2,2,0,0,0,1,0,2,4.5081084731449605,8.660531340231143,1
696,0,0,1,1,72,1,0,0,2,0,2,2,2,2,2,1,0,4.399989335048054,8.680646184540727,0
5079,1,0,1,1,55,1,0,1,0,2,0,2,0,0,0,0,2,4.387014176184921,8.352188822830897,0
5727,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,3.0587070727153796,3.0587070727153796,1
3762,0,0,0,0,7,1,0,0,0,0,2,2,0,2,0,0,0,4.155753190350744,6.038586654176717,0
4854,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,1,3,4.3294166844015844,4.920345822748795,0
6195,0,0,0,0,9,1,0,1,2,0,0,0,0,0,0,1,2,4.328757705794541,6.5641375742000525,0
6831,1,0,0,1,27,1,2,2,1,1,1,1,1,1,2,1,1,3.2902658209548736,6.671463162912652,0
6269,1,1,1,0,7,1,2,1,0,0,2,0,2,2,0,1,2,4.634243433473799,6.553719705980335,1
1964,0,0,1,0,64,1,0,0,0,2,2,2,0,2,2,1,3,4.238444906195857,8.38475834022749,0
